5068;"Lycium minutifolium";"species"
5069;"Lycium rachidocladum";"species"
5070;"Lycium stenophyllum";"species"
5818;"Lycium tenuispinosum";"species"
4074;"Lycopus europaeus";"species"
4783;"Lysimachia arvensis";"species"
4786;"Lysimachia sertulata";"species"
4787;"Lysimachia verna";"species"
4184;"Lythrum hyssopifolia";"species"
4185;"Lythrum maritimum";"species"
4186;"Lythrum portula";"species"
4187;"Lythrum salicaria";"species"
532;"Machaerina scirpoidea";"species"
2065;"Macrachaenium gracile";"species"
3846;"Macroptilium lathyroides";"species"
2066;"Madia chilensis";"species"
2067;"Madia sativa";"species"
3028;"Maihuenia patagonica";"species"
3029;"Maihuenia poeppigii";"species"
3030;"Maihueniopsis archiconoidea";"species"
3031;"Maihueniopsis atacamensis";"species"
3032;"Maihueniopsis camachoi";"species"
3033;"Maihueniopsis colorea";"species"
3034;"Maihueniopsis crassispina";"species"
3035;"Maihueniopsis darwinii";"species"
3036;"Maihueniopsis domeykoensis";"species"
3037;"Maihueniopsis glomerata";"species"
3038;"Maihueniopsis grandiflora";"species"
3039;"Maihueniopsis nigrispina";"species"
3040;"Maihueniopsis ovata";"species"
3041;"Maihueniopsis rahmeri";"species"
3042;"Maihueniopsis wagenknechtii";"species"
3407;"Maireana brevifolia";"species"
2068;"Malacothrix clevelandii";"species"
2069;"Malacothrix coulteri";"species"
4571;"Malesherbia auristipulata";"species"
5724;"Malesherbia bracteata";"species"
4573;"Malesherbia corallina";"species"
4574;"Malesherbia densiflora";"species"
4575;"Malesherbia deserticola";"species"
5722;"Malesherbia fasciculata";"species"
5723;"Malesherbia humilis";"species"
4582;"Malesherbia lactea";"species"
4584;"Malesherbia linearifolia";"species"
5725;"Malesherbia lirana";"species"
4589;"Malesherbia paniculata";"species"
5726;"Malesherbia solanoides";"species"
4592;"Malesherbia tenuifolia";"species"
4593;"Malesherbia tocopillana";"species"
4233;"Malva assurgentiflora";"species"
4234;"Malva dendromorpha";"species"
4235;"Malva moschata";"species"
4236;"Malva neglecta";"species"
4237;"Malva nicaeensis";"species"
4238;"Malva parviflora";"species"
4241;"Malvastrum coromandelianum";"species"
4239;"Malva sylvestris";"species"
4240;"Malva verticillata";"species"
4242;"Malvella leprosa";"species"
2818;"Mancoa hispida";"species"
4910;"Margyracaena x skottsbergii";"species"
4911;"Margyricarpus digynus";"species"
4912;"Margyricarpus pinnatus";"species"
4075;"Marrubium vulgare";"species"
107;"Marsilea mollis";"species"
696;"Marsippospermum grandiflorum";"species"
697;"Marsippospermum philippii";"species"
698;"Marsippospermum reichei";"species"
2070;"Marticorenia foliosa";"species"
621;"Mastigostyla cyrtophylla";"species"
2819;"Mathewsia auriculata";"species"
5845;"Mathewsia collina";"species"
2820;"Mathewsia foliosa";"species"
2821;"Mathewsia incana";"species"
2822;"Mathewsia linearifolia";"species"
2071;"Matricaria chamomilla";"species"
2072;"Matricaria discoidea";"species"
2823;"Matthiola incana";"species"
2824;"Matthiola longipetala";"species"
3345;"Maytenus boaria";"species"
3346;"Maytenus chubutensis";"species"
3347;"Maytenus disticha";"species"
3348;"Maytenus magellanica";"species"
5730;"Mecardonia procumbens";"species"
3847;"Medicago arabica";"species"
3848;"Medicago arborea";"species"
3849;"Medicago lupulina";"species"
3850;"Medicago minima";"species"
5697;"Medicago polymorpha";"species"
3854;"Medicago sativa";"species"
1107;"Megalachne berteroniana";"species"
1108;"Megalachne dantonii";"species"
1109;"Megalachne masafuerana";"species"
1110;"Megalachne robinsoniana";"species"
47;"Megalastrum glabrius";"species"
48;"Megalastrum inaequalifolium";"species"
49;"Megalastrum masafuerae";"species"
50;"Megalastrum spectabile";"species"
5779;"Megathyrsus maximus";"species"
4295;"Melia azedarach";"species"
1112;"Melica argentata";"species"
1113;"Melica commersonnii";"species"
1114;"Melica longiflora";"species"
1115;"Melica mollis";"species"
1116;"Melica paulsenii";"species"
1117;"Melica poecilantha";"species"
1118;"Melica violacea";"species"
3855;"Melilotus albus";"species"
3856;"Melilotus indicus";"species"
3857;"Melilotus officinalis";"species"
1119;"Melinis minutiflora";"species"
1120;"Melinis repens";"species"
4076;"Melissa officinalis";"species"
4643;"Melosperma andicola";"species"
4644;"Melosperma angustifolia";"species"
4420;"Menodora linoides";"species"
2825;"Menonvillea chilensis";"species"
2826;"Menonvillea cicatricosa";"species"
2827;"Menonvillea comberi";"species"
2828;"Menonvillea constitutionis";"species"
2829;"Menonvillea cuneata";"species"
2830;"Menonvillea filifolia";"species"
2831;"Menonvillea flexuosa";"species"
2832;"Menonvillea frigida";"species"
2833;"Menonvillea linearis";"species"
2834;"Menonvillea litoralis";"species"
2835;"Menonvillea macrocarpa";"species"
2836;"Menonvillea marticorenae";"species"
2837;"Menonvillea minima";"species"
2838;"Menonvillea nordenskjoeldii";"species"
2839;"Menonvillea orbiculata";"species"
2840;"Menonvillea pinnatifida";"species"
2841;"Menonvillea purpurea";"species"
5795;"Menonvillea scapigera";"species"
2843;"Menonvillea spathulata";"species"
2844;"Menonvillea virens";"species"
4077;"Mentha aquatica";"species"
4078;"Mentha pulegium";"species"
4079;"Mentha suaveolens";"species"
4080;"Mentha x piperita";"species"
4164;"Mentzelia albescens";"species"
4165;"Mentzelia solierii";"species"
3575;"Mercurialis annua";"species"
1386;"Mesembryanthemum crystallinum";"species"
1387;"Mesembryanthemum nodiflorum";"species"
5428;"Metharme lanata";"species"
1121;"Microchloa indica";"species"
1122;"Microchloa kunthii";"species"
35;"Microlepia strigosa";"species"
4081;"Micromeria darwinii";"species"
4082;"Micromeria gilliesii";"species"
3270;"Microphyes litoralis";"species"
3271;"Microphyes minima";"species"
5667;"Microphyes robustus";"species"
2073;"Micropsis nana";"species"
2074;"Microseris pygmaea";"species"
119;"Microsorum scolopendria";"species"
4709;"Microsteris gracilis";"species"
284;"Miersia chilensis";"species"
285;"Miersia cornuta";"species"
324;"Miersia humilis";"species"
286;"Miersia leporina";"species"
287;"Miersia minor";"species"
5457;"Miersia putaendensis";"species"
5842;"Miersia raucoana";"species"
5843;"Miersia stellata";"species"
288;"Miersia tenuiseta";"species"
2075;"Mikania mendocina";"species"
3043;"Miqueliopuntia miquelii";"species"
4409;"Mirabilis acuta";"species"
4410;"Mirabilis cordifolia";"species"
4411;"Mirabilis elegans";"species"
4412;"Mirabilis expansa";"species"
4413;"Mirabilis jalapa";"species"
4414;"Mirabilis ovata";"species"
4415;"Mirabilis prostrata";"species"
4416;"Mirabilis trollii";"species"
1123;"Miscanthus sinensis";"species"
4296;"Misodendrum angulatum";"species"
4297;"Misodendrum brachystachium";"species"
4298;"Misodendrum gayanum";"species"
4299;"Misodendrum linearifolium";"species"
4300;"Misodendrum macrolepis";"species"
4301;"Misodendrum oblongifolium";"species"
4302;"Misodendrum punctulatum";"species"
4303;"Misodendrum quadriflorum";"species"
3998;"Mitraria coccinea";"species"
2076;"Mniodes coarctata";"species"
2077;"Mniodes kunthiana";"species"
2078;"Mniodes piptolepis";"species"
2079;"Mniodes schultzii";"species"
2080;"Mniodes subspicata";"species"
4243;"Modiola caroliniana";"species"
4083;"Molucella laevis";"species"
4712;"Monnina linearifolia";"species"
4713;"Monnina philippiana";"species"
4344;"Montia fontana";"species"
4345;"Montiopsis andicola";"species"
4346;"Montiopsis berteroana";"species"
4347;"Montiopsis capitata";"species"
4348;"Montiopsis cistiflora";"species"
4349;"Montiopsis copiapina";"species"
4350;"Montiopsis cumingii";"species"
4351;"Montiopsis demissa";"species"
4352;"Montiopsis gayana";"species"
4353;"Montiopsis gilliesii";"species"
4354;"Montiopsis glomerata";"species"
4355;"Montiopsis modesta";"species"
4356;"Montiopsis parviflora";"species"
4357;"Montiopsis polycarpoides";"species"
4358;"Montiopsis potentilloides";"species"
4359;"Montiopsis ramosissima";"species"
4360;"Montiopsis sericea";"species"
4361;"Montiopsis trifida";"species"
4362;"Montiopsis umbellata";"species"
5731;"Monttea chilensis";"species"
4364;"Morella pavonis";"species"
2081;"Moscharia pinnatifida";"species"
2082;"Moscharia solbrigii";"species"
3150;"Moschopsis dentata";"species"
3135;"Moschopsis filifolia";"species"
3158;"Moschopsis leyboldii";"species"
5838;"Moschopsis patagonica";"species"
3160;"Moschopsis rosulata";"species"
3161;"Moschopsis subandina";"species"
3162;"Moschopsis trilobata";"species"
2845;"Mostacillastrum andinum";"species"
2846;"Mostacillastrum commune";"species"
2847;"Mostacillastrum dianthoides";"species"
2848;"Mostacillastrum ferreyrae";"species"
2849;"Mostacillastrum gracile";"species"
2850;"Mostacillastrum leptocarpum";"species"
2851;"Mostacillastrum pectinifolium";"species"
2852;"Mostacillastrum volckmannii";"species"
4744;"Muehlenbeckia fruticulosa";"species"
5736;"Muehlenbeckia hastulata";"species"
1124;"Muhlenbergia asperifolia";"species"
1125;"Muhlenbergia fastigiata";"species"
1126;"Muhlenbergia peruviana";"species"
5319;"Mulguraea arequipensis";"species"
5320;"Mulguraea asparagoides";"species"
5321;"Mulguraea cinerascens";"species"
5322;"Mulguraea hystrix";"species"
5323;"Mulguraea scoparia";"species"
5324;"Mulguraea tridens";"species"
1127;"Munroa andina";"species"
1128;"Munroa argentina";"species"
1129;"Munroa decumbens";"species"
2083;"Mutisia acerosa";"species"
2085;"Mutisia araucana";"species"
2086;"Mutisia brachyantha";"species"
2087;"Mutisia cana";"species"
5595;"Mutisia decurrens";"species"
5872;"Mutisia friesiana";"species"
2090;"Mutisia hamata";"species"
5596;"Mutisia ilicifolia";"species"
2093;"Mutisia involucrata";"species"
2094;"Mutisia lanigera";"species"
5597;"Mutisia latifolia";"species"
2097;"Mutisia ledifolia";"species"
2098;"Mutisia linearifolia";"species"
2099;"Mutisia macrophylla";"species"
2100;"Mutisia oligodon";"species"
2101;"Mutisia rosea";"species"
2102;"Mutisia sinuata";"species"
2103;"Mutisia spectabilis";"species"
5598;"Mutisia spinosa";"species"
2106;"Mutisia splendens";"species"
2107;"Mutisia subspinosa";"species"
2109;"Mutisia subulata";"species"
5599;"Mutisia subulata";"species"
2110;"Mutisia tridens";"species"
5015;"Myoporum laetum";"species"
4990;"Myoschilos oblongum";"species"
2680;"Myosotis albiflora";"species"
2681;"Myosotis antarctica";"species"
2682;"Myosotis arvensis";"species"
2683;"Myosotis azorica";"species"
5639;"Myosotis discolor";"species"
2686;"Myosotis latifolia";"species"
2687;"Myosotis laxa";"species"
2688;"Myosotis ramosissima";"species"
2689;"Myosotis scorpioides";"species"
2690;"Myosotis stricta";"species"
2691;"Myosotis sylvatica";"species"
4826;"Myosurus apetalus";"species"
4827;"Myosurus patagonicus";"species"
4373;"Myrceugenia chrysocarpa";"species"
4374;"Myrceugenia colchaguensis";"species"
4375;"Myrceugenia correifolia";"species"
4376;"Myrceugenia exsucca";"species"
4377;"Myrceugenia lanceolata";"species"
4378;"Myrceugenia leptospermoides";"species"
4379;"Myrceugenia obtusa";"species"
5717;"Myrceugenia ovata";"species"
4382;"Myrceugenia parvifolia";"species"
4383;"Myrceugenia pinifolia";"species"
4384;"Myrceugenia planipes";"species"
4385;"Myrceugenia rufa";"species"
4386;"Myrceugenia schulzei";"species"
4387;"Myrcianthes coquimbensis";"species"
4028;"Myriophyllum aquaticum";"species"
4029;"Myriophyllum quitense";"species"
150;"Myriopteris aurea";"species"
764;"Myrosmodes nervosa";"species"
4388;"Myrteola nummularia";"species"
2692;"Nama dichotomum";"species"
5793;"Nama undulatum";"species"
4991;"Nanodea muscosa";"species"
2111;"Nardophyllum bryoides";"species"
2112;"Nardophyllum chiliotrichioides";"species"
2113;"Nardophyllum genistoides";"species"
2114;"Nardophyllum lanatum";"species"
4168;"Nasa urens";"species"
5600;"Nassauvia aculeata";"species"
2118;"Nassauvia argentea";"species"
2119;"Nassauvia axillaris";"species"
2120;"Nassauvia coronipappa";"species"
2121;"Nassauvia cumingii";"species"
2122;"Nassauvia darwinii";"species"
2123;"Nassauvia dentata";"species"
2124;"Nassauvia digitata";"species"
2125;"Nassauvia dusenii";"species"
2126;"Nassauvia glomerata";"species"
2127;"Nassauvia glomerulosa";"species"
5601;"Nassauvia lagascae";"species"
2131;"Nassauvia latissima";"species"
2132;"Nassauvia looseri";"species"
2133;"Nassauvia magellanica";"species"
2134;"Nassauvia pinnigera";"species"
2135;"Nassauvia pulcherrima";"species"
5602;"Nassauvia pygmaea";"species"
2138;"Nassauvia pyramidalis";"species"
2139;"Nassauvia ramosissima";"species"
2140;"Nassauvia revoluta";"species"
2141;"Nassauvia sprengelioides";"species"
2142;"Nassauvia uniflora";"species"
1130;"Nassella arcuata";"species"
1131;"Nassella asplundii";"species"
1132;"Nassella barbinodis";"species"
1133;"Nassella caespitosa";"species"
5548;"Nassella chilensis";"species"
1136;"Nassella coquimbensis";"species"
1137;"Nassella duriuscula";"species"
1138;"Nassella elata";"species"
1139;"Nassella filiculmis";"species"
1140;"Nassella gibba";"species"
1141;"Nassella gigantea";"species"
1142;"Nassella hirtifolia";"species"
1143;"Nassella lachnophylla";"species"
1144;"Nassella laevissima";"species"
1145;"Nassella longiglumis";"species"
1146;"Nassella macrathera";"species"
1147;"Nassella manicata";"species"
1148;"Nassella meyeniana";"species"
1149;"Nassella nardoides";"species"
1150;"Nassella neesiana";"species"
1151;"Nassella parodii";"species"
1152;"Nassella pfisteri";"species"
1153;"Nassella philippii";"species"
1154;"Nassella poeppigiana";"species"
1155;"Nassella pubiflora";"species"
1156;"Nassella pungens";"species"
1157;"Nassella rupestris";"species"
1158;"Nassella tenuis";"species"
2853;"Nasturtium microphyllum";"species"
2854;"Nasturtium officinale";"species"
4710;"Navarretia involucrata";"species"
3862;"Neltuma alba";"species"
3864;"Neltuma chilensis";"species"
5698;"Neltuma flexuosa";"species"
4489;"Neobartsia chilensis";"species"
4490;"Neobartsia peruviana";"species"
4491;"Neobartsia serrata";"species"
3044;"Neowerdermannia chilensis";"species"
4963;"Nertera granadensis";"species"
2694;"Nesocaryum stylosum";"species"
2855;"Neuontobotrys berningeri";"species"
2856;"Neuontobotrys elloanensis";"species"
2857;"Neuontobotrys intricatissima";"species"
2858;"Neuontobotrys lanata";"species"
2859;"Neuontobotrys linearifolia";"species"
2860;"Neuontobotrys mendocina";"species"
2861;"Neuontobotrys polyphylla";"species"
2862;"Neuontobotrys tarapacana";"species"
5072;"Nicandra physalodes";"species"
1159;"Nicoraepoa andina";"species"
1160;"Nicoraepoa chonotica";"species"
1161;"Nicoraepoa pugionifolia";"species"
1162;"Nicoraepoa robusta";"species"
5549;"Nicoraepoa subenervis";"species"
5747;"Nicotiana acuminata";"species"
5748;"Nicotiana cordifolia";"species"
5078;"Nicotiana corymbosa";"species"
5079;"Nicotiana glauca";"species"
5853;"Nicotiana knightiana";"species"
5080;"Nicotiana linearis";"species"
5081;"Nicotiana longibracteata";"species"
5749;"Nicotiana miersii";"species"
5084;"Nicotiana paa";"species"
5085;"Nicotiana pauciflora";"species"
5086;"Nicotiana petunioides";"species"
5854;"Nicotiana rupicola";"species"
5087;"Nicotiana solanifolia";"species"
5088;"Nicotiana tabacum";"species"
5089;"Nicotiana undulata";"species"
5090;"Nierembergia repens";"species"
3408;"Nitrophila atacamensis";"species"
2863;"Noccaea magellanica";"species"
5091;"Nolana acuminata";"species"
5092;"Nolana adansonii";"species"
5093;"Nolana albescens";"species"
5094;"Nolana aplocaryoides";"species"
5095;"Nolana arenicola";"species"
5096;"Nolana baccata";"species"
5097;"Nolana balsamiflua";"species"
5098;"Nolana carnosa";"species"
5099;"Nolana clivicola";"species"
5100;"Nolana coelestis";"species"
5101;"Nolana crassulifolia";"species"
5102;"Nolana deflexa";"species"
5103;"Nolana dianae";"species"
5104;"Nolana diffusa";"species"
5105;"Nolana divaricata";"species"
5106;"Nolana elegans";"species"
5107;"Nolana filifolia";"species"
5108;"Nolana foliosa";"species"
5109;"Nolana glauca";"species"
5110;"Nolana gracillima";"species"
5111;"Nolana incana";"species"
5112;"Nolana inconspicua";"species"
5113;"Nolana intonsa";"species"
5114;"Nolana jaffuelii";"species"
5115;"Nolana lachimbensis";"species"
5116;"Nolana leptophylla";"species"
5117;"Nolana linearifolia";"species"
5118;"Nolana lycioides";"species"
5119;"Nolana mollis";"species"
5120;"Nolana onoana";"species"
5121;"Nolana paradoxa";"species"
5122;"Nolana parviflora";"species"
5123;"Nolana patachensis";"species"
5124;"Nolana patula";"species"
5125;"Nolana peruviana";"species"
5126;"Nolana philippiana";"species"
5127;"Nolana pterocarpa";"species"
5128;"Nolana ramosissima";"species"
5129;"Nolana reichei";"species"
5130;"Nolana rhombifolia";"species"
5131;"Nolana rostrata";"species"
5132;"Nolana rupicola";"species"
5133;"Nolana salsoloides";"species"
5134;"Nolana sedifolia";"species"
5135;"Nolana sessiliflora";"species"
5136;"Nolana sphaerophylla";"species"
5137;"Nolana stenophylla";"species"
5138;"Nolana tarapacana";"species"
5139;"Nolana tocopillensis";"species"
5140;"Nolana villosa";"species"
5141;"Nolana werdermannii";"species"
4178;"Notanthera heterophylla";"species"
4396;"Nothofagus alessandrii";"species"
4397;"Nothofagus alpina";"species"
