3744,Pingraea salicifolia,synonymy
3641,Pingraea scandens,synonymy
3758,Pingraea sphaerocephala,synonymy
3662,Pingraea viscosa,synonymy
9351,Pinguicula antarctica,synonymy
9350,Pinguicula magellanica,synonymy
608,Pinus araucana,synonymy
618,Pinus cupressoides,synonymy
2677,Piptatherum ligleyanum,synonymy
3625,Piptocarpha diacanthoides,synonymy
3629,Piptocarpha excelsa,synonymy
2822,Piptochaetium brevifolium,synonymy
2711,Piptochaetium collinum,synonymy
2835,Piptochaetium cuspidatum,synonymy
2694,Piptochaetium gibbum,synonymy
2815,Piptochaetium granulatum,synonymy
2830,Piptochaetium humile,synonymy
2814,Piptochaetium humile,synonymy
2708,Piptochaetium laevissimum,synonymy
2820,Piptochaetium macrocarpum,synonymy
2816,Piptochaetium moelleri,synonymy
2176,Piptochaetium mucronatum,synonymy
2819,Piptochaetium pallidum,synonymy
2818,Piptochaetium purpuratum,synonymy
2821,Piptochaetium setosum,synonymy
2833,Piptochaetium subnudum,synonymy
2824,Piptochaetium tuberculatum,synonymy
2813,Piptochaetium verrucosum,synonymy
2827,Piptochaetium verrucosum,synonymy
2831,Piptochetium moelleri,synonymy
5028,Piqueria cumingii,synonymy
5029,Piqueria floribunda,synonymy
5039,Piqueria pinifolia,synonymy
10649,Pircunia chilensis,synonymy
10632,Pircunia drastica,synonymy
1130,Pitcairnia alpestris,synonymy
1132,Pitcairnia alpestris,synonymy
1136,Pitcairnia chilensis,synonymy
1084,Pitcairnia chrysantha,synonymy
1142,Pitcairnia coerulea,synonymy
1141,Pitcairnia coerulea,synonymy
1127,Pitcairnia coerulea,synonymy
1153,Pitcairnia sphaerocephala,synonymy
1152,Pitcairnia venusta,synonymy
1149,Pitcairnia violacea,synonymy
12341,Pitraea chilensis,synonymy
581,Pityrogramma trifoliata,synonymy
12537,Placea amoena,synonymy
12538,Placea arzae,synonymy
12540,Placea davidii,synonymy
900,Placea germainii subsp. arzae,synonymy
905,Placea germainii subsp. cantillanica,synonymy
907,Placea germainii subsp. lutea,synonymy
906,Placea germainii subsp. nivea,synonymy
904,Placea grandiflora,synonymy
910,Placea grandiflora,synonymy
12542,Placea lutea,synonymy
911,Placea ornata,synonymy
939,Placea pratensis,synonymy
1117,Placseptalia rebecae,synonymy
6087,Plagiobothrys albiflorus,synonymy
6084,Plagiobothrys lechleri,synonymy
6139,Plagiobothrys myosotoides var. patagonicus,synonymy
6138,Plagiobothrys patagonicus,synonymy
6103,Plagiobothrys tenuifolius,synonymy
6112,Plagiobothrys tinctorius,synonymy
10715,Plantago accrescens,synonymy
10784,Plantago albida,synonymy
10817,Plantago amphibola,synonymy
10738,Plantago andicola,synonymy
10734,Plantago andicola,synonymy
10818,Plantago angustifolia,synonymy
10677,Plantago araucana,synonymy
10722,Plantago australis subsp. angustifolia,synonymy
10795,Plantago australis subsp. pachyneura,synonymy
10810,Plantago australis subsp. truncata,synonymy
10751,Plantago barbata fma. abbreviata,synonymy
10750,Plantago barbata fma. muscoides,synonymy
10824,Plantago barbata fma. uncialis,synonymy
10742,Plantago barbata var. caespitosa,synonymy
10746,Plantago barbata var. elongata,synonymy
10740,Plantago barbata var. imberbis,synonymy
10747,Plantago barbata var. monanthos,synonymy
10737,Plantago barbata var. pauciflora,synonymy
10822,Plantago barbata var. uncialis,synonymy
10800,Plantago berteroi,synonymy
10813,Plantago berteroniana,synonymy
10721,Plantago bicallosa,synonymy
10723,Plantago bicallosa var. angustifolia,synonymy
10805,Plantago brachyantha,synonymy
10765,Plantago brachystachys,synonymy
10806,Plantago bracteosa,synonymy
10758,Plantago brasiliensis var. chilensis,synonymy
10760,Plantago brasiliensis var. decaisnei,synonymy
10752,Plantago brasiliensis var. gayana,synonymy
10761,Plantago brasiliensis var. lasiothrix,synonymy
10815,Plantago bridgesii,synonymy
10741,Plantago caespitosa,synonymy
10728,Plantago calbucana,synonymy
10779,Plantago callosa,synonymy
10714,Plantago candollei,synonymy
10720,Plantago cantagallensis,synonymy
10754,Plantago chilensis,synonymy
10769,Plantago clausa,synonymy
10821,Plantago coelorhiza,synonymy
10726,Plantago cumingiana,synonymy
10755,Plantago decaisnei,synonymy
10803,Plantago deserticola,synonymy
10783,Plantago disticha,synonymy
10762,Plantago dolichophylla,synonymy
10725,Plantago durvillei,synonymy
10794,Plantago durvillei subsp. eupachyneura,synonymy
10799,Plantago durvillei var. hygrophila,synonymy
10811,Plantago eschscholtziana,synonymy
10729,Plantago foncki,synonymy
10756,Plantago gayana,synonymy
10724,Plantago gigantea,synonymy
10790,Plantago glabriuscula,synonymy
10786,Plantago heterophylla,synonymy
10797,Plantago hygrophila,synonymy
10735,Plantago imberbis,synonymy
10733,Plantago julieti,synonymy
10792,Plantago juncoides,synonymy
10716,Plantago kurtzii,synonymy
10731,Plantago laevigata,synonymy
10757,Plantago lasiothrix,synonymy
10768,Plantago leonensis,synonymy
10719,Plantago leptophylla,synonymy
10774,Plantago macrantha,synonymy
10778,Plantago macrantha var. argentea,synonymy
10777,Plantago macrantha var. hirsuta,synonymy
10775,Plantago macrantha var. nitidifolia,synonymy
10776,Plantago macrantha var. trichophylla,synonymy
10780,Plantago macrosperma,synonymy
10770,Plantago marginata,synonymy
10793,Plantago maritima var. juncoides,synonymy
10744,Plantago monanthos,synonymy
10749,Plantago monanthos var. abbreviata,synonymy
10748,Plantago monanthos var. muscoides,synonymy
10807,Plantago monticola,synonymy
10809,Plantago monticola subsp. eumonticola,synonymy
10808,Plantago monticola subsp. sericans,synonymy
10814,Plantago obscura,synonymy
10753,Plantago obtusata,synonymy
10791,Plantago oligantha,synonymy
10732,Plantago ovata,synonymy
10796,Plantago pachyneura subsp. eupachyneura,synonymy
10798,Plantago pachyneura var. hygrophila,synonymy
10743,Plantago pachyrrhiza,synonymy
10801,Plantago pachystachys,synonymy
10736,Plantago pauciflora,synonymy
10739,Plantago pauciflora var. major,synonymy
10789,Plantago philippiana,synonymy
10745,Plantago polymorpha,synonymy
10727,Plantago pugae,synonymy
10802,Plantago quillota,synonymy
10717,Plantago refracta,synonymy
10759,Plantago sericea var. decaisnei,synonymy
10771,Plantago skottsbergii,synonymy
10785,Plantago steinheilii,synonymy
10804,Plantago steinheilii,synonymy
10782,Plantago stenopetala,synonymy
10787,Plantago stenopetala var. stricta,synonymy
10718,Plantago stuckertii,synonymy
10781,Plantago subtrinervis,synonymy
10819,Plantago tomentosa subsp. angustifolia,synonymy
10730,Plantago tomentosa var. foncki,synonymy
10812,Plantago truncata subsp. escscholtziana,synonymy
10773,Plantago truncata subsp. firma,synonymy
10772,Plantago truncata subsp. skottsbergii,synonymy
10767,Plantago truncata var. canohirsuta,synonymy
10820,Plantago truncata var. philippii,synonymy
10788,Plantago tumida,synonymy
10823,Plantago uncialis,synonymy
10825,Plantago uniglumis fma. maxima,synonymy
10816,Plantago valparadisiaca,synonymy
10763,Plantago vidali,synonymy
10766,Plantago virginica var. firma,synonymy
7203,Platyopuntia chilensis,synonymy
4222,Plazia pinnifolia,synonymy
3622,Plazia virgata,synonymy
12630,Plectocephalus chilensis,synonymy
12631,Plectocephalus chilensis,synonymy
3809,Plectocephalus dracaenoides,synonymy
7616,Plectritis congesta,synonymy
7619,Plectritis samolifolia,synonymy
10848,Plegorrhiza adstringens,synonymy
10846,Plegorrhiza guaicura,synonymy
5246,Pleocarphus dentatus,synonymy
9513,Pleurophora pilosiuscula var. glabra,synonymy
9509,Pleurophora polyandra fma. squarrosa,synonymy
9511,Pleurophora pungens fma. imbricata,synonymy
9512,Pleurophora pusilla fma. vestita,synonymy
9510,Pleurophora uncinata,synonymy
23,Pleurosorus inmersus,synonymy
26,Pleurosorus papaverifolius var. hirsuta,synonymy
25,Pleurosorus papaverifolius var. nana,synonymy
5744,Pluchea absinthioides,synonymy
2749,Poa acrochaeta,synonymy
2757,Poa acutissima,synonymy
2893,Poa ampla,synonymy
2746,Poa andina,synonymy
2867,Poa araucana,synonymy
2760,Poa arenicola,synonymy
2527,Poa argentina,synonymy
2748,Poa aristata,synonymy
2878,Poa atacamensis,synonymy
2755,Poa berningeri,synonymy
2753,Poa borchersii,synonymy
2906,Poa breviculmis,synonymy
2516,Poa chilensis,synonymy
2874,Poa chilensis,synonymy
2890,Poa chilensis var. planifolia,synonymy
2875,Poa chilensis var. robustior,synonymy
2865,Poa chiloensis,synonymy
2750,Poa chonotica,synonymy
2905,Poa chorizantha,synonymy
2907,Poa chrysantha,synonymy
2754,Poa chubutensis,synonymy
2847,Poa commersonii,synonymy
2855,Poa conformis,synonymy
2856,Poa curva,synonymy
2891,Poa dactyliformis,synonymy
2883,Poa denudata var. minor,synonymy
2857,Poa dialystostachya,synonymy
2868,Poa eligulata,synonymy
2956,Poa eremophila,synonymy
2897,Poa fallens,synonymy
2870,Poa flabellata,synonymy
2866,Poa fonckii,synonymy
2839,Poa fuegiana,synonymy
2846,Poa fuegiana var. involucrata,synonymy
2894,Poa fulvescens,synonymy
2876,Poa humillima var. exserta,synonymy
2959,Poa hypsophila,synonymy
2900,Poa ibari var. ibari,synonymy
2885,Poa julietii,synonymy
2892,Poa juncifolia,synonymy
2309,Poa koelerioides,synonymy
2751,Poa latifolia,synonymy
2880,Poa magellanica,synonymy
2877,Poa nana,synonymy
2519,Poa nigricans,synonymy
12641,Poa obvallata,synonymy
12640,Poa obvallata,synonymy
2957,Poa oresigena,synonymy
2886,Poa pachypogon,synonymy
12634,Poa parviceps,synonymy
2881,Poa patagonica,synonymy
2858,Poa phalaroides,synonymy
2308,Poa philippii,synonymy
2337,Poa phragmites,synonymy
2904,Poa poecila,synonymy
2845,Poa pogonantha,synonymy
2756,Poa pugionifolia,synonymy
2962,Poa pumila,synonymy
2525,Poa pycnantha,synonymy
2901,Poa rigidifolia var. ibarii,synonymy
2752,Poa robusta,synonymy
2758,Poa robusta,synonymy
12635,Poa scaberula,synonymy
2467,Poa scoparia,synonymy
2849,Poa shuka,synonymy
2761,Poa spegazziniana,synonymy
2859,Poa stachyodes,synonymy
2887,Poa subaristata,synonymy
2763,Poa subenervis,synonymy
2762,Poa subenervis var. spegazziniana,synonymy
2842,Poa superbiens,synonymy
2963,Poa taltalensis,synonymy
2306,Poa tenuiculmis,synonymy
2888,Poa tristigmatica,synonymy
2311,Poa tumidula,synonymy
2455,Poa uninervia,synonymy
2862,Poa vaginiflora,synonymy
2863,Poa vaginifolia,synonymy
2864,Poa vaginiformis fma. Phil.,synonymy
2836,Poa villaroellii,synonymy
2514,Poa virescens,synonymy
644,Podocarpus andina,synonymy
642,Podocarpus chilinus,synonymy
12559,Podocarpus nubigena,synonymy
12560,Podocarpus saligna,synonymy
646,Podocarpus spicatus,synonymy
647,Podocarpus valdiviana,synonymy
2030,Pogonia lessonii,synonymy
2034,Pogonia lessonii var. poeppigii,synonymy
2037,Pogonia lessonii var. skottsbergii,synonymy
2031,Pogonia tetraphylla,synonymy
8737,Poinciana gilliesii,synonymy
8871,Poinciana spinosa,synonymy
10891,Polemoniella antarctica fma. diffusa,synonymy
10892,Polemoniella antarctica fma. gayana,synonymy
10893,Polemoniella antarctica fma. johowi,synonymy
10886,Polemonium antarcticum,synonymy
10887,Polemonium gayanum,synonymy
10877,Polemonium morenonis,synonymy
5266,Polyachyrus bridgesii,synonymy
5259,Polyachyrus calderensis,synonymy
5260,Polyachyrus decurrens,synonymy
5249,Polyachyrus foliosus,synonymy
5253,Polyachyrus fuscus var. roseus,synonymy
5250,Polyachyrus glabratus,synonymy
5251,Polyachyrus latifolius,synonymy
5261,Polyachyrus litoralis,synonymy
5262,Polyachyrus macrotis,synonymy
5256,Polyachyrus multifidus,synonymy
5263,Polyachyrus poeppigii var. litoralis,synonymy
5252,Polyachyrus rigidus,synonymy
5254,Polyachyrus roseus,synonymy
5257,Polyachyrus sanromani,synonymy
5258,Polyachyrus selinoides,synonymy
5267,Polyachyrus tarapacanus,synonymy
5264,Polyachyrus tenuifolius,synonymy
5265,Polyachyrus virgatus,synonymy
7653,Polycarpon coquimbense,synonymy
12053,Polycarpon magellanicum,synonymy
7654,Polycarpon moreiranum,synonymy
5106,Polycladus abietinus,synonymy
5110,Polycladus cupressinus,synonymy
10902,Polygala eutaxoides,synonymy
10906,Polygala mendocina,synonymy
10904,Polygala oxyantha,synonymy
10903,Polygala paradoxa,synonymy
10905,Polygala philippiana,synonymy
10901,Polygala pratensis,synonymy
10899,Polygala tehuelchum,synonymy
10900,Polygala thesioides,synonymy
12732,Polygonum baldschuanica,synonymy
12733,Polygonum convolvulus,synonymy
10927,Polygonum fruticulosum,synonymy
10932,Polygonum hastulatum,synonymy
10933,Polygonum injucunda,synonymy
11401,Polylepis tarapacana var. brevifilamentosa,synonymy
11400,Polylepis tarapacana var. multisquamata,synonymy
11402,Polylepis tarapacana var. pycnolopha,synonymy
11403,Polylepis tarapacana var. sajamensis,synonymy
11399,Polylepis tenuiruga,synonymy
367,Polyphlebium exsectum,synonymy
369,Polyphlebium ingae,synonymy
371,Polyphlebium philippianum,synonymy
224,Polypodium adiantiforme,synonymy
404,Polypodium altescandens,synonymy
453,Polypodium atacamense,synonymy
430,Polypodium australe var. nanum,synonymy
423,Polypodium billardieri var. magellanicum,synonymy
431,Polypodium billardieri var. magellanicum fma. nanum,synonymy
161,Polypodium cinereum,synonymy
194,Polypodium contractum,synonymy
456,Polypodium espinosae,synonymy
462,Polypodium feuillei,synonymy
465,Polypodium feuillei fma. basiscopicum,synonymy
464,Polypodium feuillei fma. simplex,synonymy
463,Polypodium feuillei fma. trilobum,synonymy
467,Polypodium feuillei var. feuillei,synonymy
466,Polypodium feuillei var. feuillei fma. unilaterale,synonymy
480,Polypodium feuillei var. ibañezii,synonymy
468,Polypodium feuillei var. minor,synonymy
437,Polypodium fuentesii,synonymy
458,Polypodium glaucescens,synonymy
422,Polypodium gramineum,synonymy
183,Polypodium inaequalifolium,synonymy
483,Polypodium intermedium,synonymy
488,Polypodium intermedium subsp. masafueranum,synonymy
484,Polypodium intermedium var. basicompositum,synonymy
485,Polypodium intermedium var. fernandezianum,synonymy
427,Polypodium jungermannioides,synonymy
441,Polypodium lanceolatum,synonymy
443,Polypodium lanceolatum var. araucanum,synonymy
440,Polypodium macrocarpum,synonymy
451,Polypodium macrocarpum,synonymy
420,Polypodium magellanicum,synonymy
419,Polypodium magellanicum,synonymy
450,Polypodium masafuerae,synonymy
454,Polypodium mollendense,synonymy
425,Polypodium patagonicum,synonymy
124,Polypodium penna-marina,synonymy
114,Polypodium penna-marina,synonymy
436,Polypodium phymatodes,synonymy
428,Polypodium poeppigianum,synonymy
147,Polypodium poeppigii,synonymy
405,Polypodium procurrens,synonymy
160,Polypodium pruinatum,synonymy
455,Polypodium pycnocarpum,synonymy
258,Polypodium quadripartitum,synonymy
159,Polypodium quadripinnatum,synonymy
435,Polypodium scolopendria,synonymy
189,Polypodium spectabile,synonymy
452,Polypodium squamatum,synonymy
461,Polypodium synammia,synonymy
601,Polypodium tottum,synonymy
482,Polypodium transluscens,synonymy
478,Polypodium trilobum,synonymy
2918,Polypogon affinis,synonymy
2935,Polypogon brachyatherus,synonymy
2936,Polypogon breviaristatus,synonymy
2911,Polypogon chonoticus,synonymy
2912,Polypogon crinitus,synonymy
2930,Polypogon imberbis fma. aristata,synonymy
2931,Polypogon interruptus var. breviaristatus,synonymy
2914,Polypogon interruptus var. crinitus,synonymy
2932,Polypogon interruptus var. longearistata,synonymy
2913,Polypogon littoralis var. crinitus,synonymy
2940,Polypogon longiflorus,synonymy
2938,Polypogon longiflorus,synonymy
2939,Polypogon longiflorus,synonymy
2933,Polypogon microstachys,synonymy
2937,Polypogon purpurascens,synonymy
2915,Polypogon radicans,synonymy
2934,Polypogon tarapacanus,synonymy
219,Polystichum aculeatum var. brongniartianum,synonymy
199,Polystichum aculeatum var. chilense,synonymy
220,Polystichum aculeatum var. subintegerrimum,synonymy
228,Polystichum adiantiforme,synonymy
231,Polystichum berterianum,synonymy
195,Polystichum bridgesii,synonymy
218,Polystichum brongniartianum,synonymy
12586,Polystichum chilense var. chilense,synonymy
12580,Polystichum chilense var. dusenii,synonymy
226,Polystichum coriaceum,synonymy
209,Polystichum elegans,synonymy
210,Polystichum mohrioides fma. genuina,synonymy
211,Polystichum mohrioides fma. latifolia,synonymy
212,Polystichum mohrioides var. elegans,synonymy
213,Polystichum mohrioides var. plicatum,synonymy
201,Polystichum multifidum var. autranii,synonymy
200,Polystichum multifidum var. dusenii,synonymy
208,Polystichum multifidum var. pearcei,synonymy
206,Polystichum nahuelhuapiense,synonymy
205,Polystichum pearcei,synonymy
223,Polystichum vestitum,synonymy
4514,Porcellites apargioides,synonymy
5273,Porophyllum ellipticum,synonymy
5274,Porophyllum ellipticum var. genuinum,synonymy
5275,Porophyllum ellipticum var. intermedium,synonymy
5276,Porophyllum ellipticum var. ruderale,synonymy
5277,Porophyllum latifolium,synonymy
5278,Porophyllum macrolepidium,synonymy
5279,Porophyllum porophyllum,synonymy
5284,Porophyllum ruderale fma. suffruticosum,synonymy
5280,Porophyllum ruderale var. angustifolium,synonymy
5281,Porophyllum ruderale var. ellipticum,synonymy
5282,Porophyllum ruderale var. glandulosum,synonymy
5283,Porophyllum ruderale var. macrolepidium,synonymy
5703,Porophyllum tarapacanum,synonymy
4942,Portalesia procumbens,synonymy
3066,Potamogeton aschersonii,synonymy
3073,Potamogeton aulacophyllum,synonymy
3081,Potamogeton australis,synonymy
3062,Potamogeton badiovirens,synonymy
3065,Potamogeton berteroanus,synonymy
3059,Potamogeton burkartii,synonymy
3077,Potamogeton diffusus,synonymy
3082,Potamogeton dissimilis,synonymy
3060,Potamogeton dunicola,synonymy
3091,Potamogeton filifolius,synonymy
3075,Potamogeton juncifolius,synonymy
3076,Potamogeton marinus fma. alpinus,synonymy
3064,Potamogeton montanus,synonymy
3063,Potamogeton natans,synonymy
3079,Potamogeton pectinatus,synonymy
3078,Potamogeton pectinatus var. diffusus,synonymy
3083,Potamogeton pectinatus var. striatus,synonymy
3084,Potamogeton pectinatus var. ungulatus,synonymy
3061,Potamogeton pedersenii,synonymy
3070,Potamogeton pusillus var. argentinus,synonymy
3067,Potamogeton pusillus var. longepedunculatus,synonymy
3071,Potamogeton reniacoensis,synonymy
3086,Potamogeton striatus,synonymy
3072,Potamogeton strictus,synonymy
3074,Potamogeton strictus var. magellanicus,synonymy
3068,Potamogeton tenuifolius,synonymy
3069,Potamogeton uruguayensis,synonymy
11373,Potentilla chiloensis,synonymy
1124,Pourretia alpestris,synonymy
1111,Pourretia argentea,synonymy
1140,Pourretia caerulea,synonymy
1135,Pourretia coarctata,synonymy
1148,Pourretia rubricaulis,synonymy
1150,Pourretia violacea,synonymy
3460,Pozoa denticulata,synonymy
3457,Pozoa hydrocotylifolia,synonymy
3246,Pozoa incisa,synonymy
3293,Pozoa ranunculus,synonymy
29,Prada &,synonymy
7467,Pratia atacamensis,synonymy
7463,Pratia longiflora,synonymy
7468,Pratia oligophylla,synonymy
7469,Pratia pencana,synonymy
7461,Pratia repens,synonymy
7470,Pratia subsessilis,synonymy
10966,Primula decipiens,synonymy
10968,Primula farinosa subsp. magellanica,synonymy
10967,Primula farinosa var. magellanica,synonymy
10970,Primula pistiifolia,synonymy
8107,Prionotes americana,synonymy
8112,Prionotes myrsinites,synonymy
12342,Priva cuneato-ovata,synonymy
12156,Procris excelsa,synonymy
3912,Proselia serrata,synonymy
12514,Prosopis alba,synonymy
8820,Prosopis atacamensis,synonymy
12515,Prosopis burkartii,synonymy
12516,Prosopis chilensis,synonymy
12564,Prosopis flexuosa,synonymy
12517,Prosopis flexuosa var. flexuosa,synonymy
12518,Prosopis flexuosa var. fruticosa,synonymy
8825,Prosopis fruticosa,synonymy
8831,Prosopis reptans var. chilensis,synonymy
8824,Prosopis schinopoma,synonymy
8821,Prosopis siliquastrum,synonymy
8819,Prosopis siliquastrum var. longisiliqua,synonymy
12519,Prosopis strombulifera,synonymy
12520,Prosopis tamarugo,synonymy
5694,Proustia baccharoides,synonymy
5286,Proustia cinerea,synonymy
5287,Proustia cuneifolia fma. cinerea,synonymy
5293,Proustia cuneifolia fma. cuneifolia,synonymy
5295,Proustia cuneifolia fma. tipia,synonymy
5290,Proustia cuneifolia var. integrifolia,synonymy
5291,Proustia cuneifolia var. spinulosa,synonymy
4786,Proustia foliosa,synonymy
5298,Proustia glandulosa,synonymy
5695,Proustia ilicifolia fma. baccharoides,synonymy
5699,Proustia ilicifolia fma. ilicifolia,synonymy
5297,Proustia oblongifolia,synonymy
5697,Proustia olivillo,synonymy
5288,Proustia pungens,synonymy
5292,Proustia pungens var. cuneifolia,synonymy
5289,Proustia pungens var. heterophylla,synonymy
5696,Proustia pungens var. ilicifolia,synonymy
5299,Proustia pyrifolia fma. glandulosa,synonymy
5296,Proustia pyrifolia var. canescens,synonymy
5698,Proustia reticulata,synonymy
5294,Proustia tipia,synonymy
645,Prumnopitys elegans,synonymy
643,Prumnopitys spicata,synonymy
3632,Pseudobaccharis acaulis,synonymy
3637,Pseudobaccharis boliviensis,synonymy
3756,Pseudobaccharis spartioides,synonymy
9915,Pseudocaryophyllus darwinii,synonymy
9917,Pseudocaryophyllus meli,synonymy
5355,Pseudognaphalium andicola,synonymy
5310,Pseudognaphalium cabrerae,synonymy
5352,Pseudognaphalium coquimbense,synonymy
5311,Pseudognaphalium fastigiatum,synonymy
5341,Pseudognaphalium glandulosum,synonymy
5333,Pseudognaphalium heterotrichum,synonymy
5353,Pseudognaphalium illapelinum,synonymy
5322,Pseudognaphalium moelleri,synonymy
5304,Pseudognaphalium perpusillum,synonymy
5348,Pseudognaphalium pratense,synonymy
5334,Pseudognaphalium robustum,synonymy
5356,Pseudogynoxys volubilis,synonymy
6764,Pseudolobivia ferox,synonymy
3552,Pseudopanax laetevirens,synonymy
3553,Pseudopanax laetevirens,synonymy
3556,Pseudopanax valdiviensis,synonymy
3557,Pseudopanax valdiviensis,synonymy
3638,Psila boliviensis,synonymy
3633,Psila caespitosa,synonymy
3757,Psila spartioides,synonymy
5364,Psilocarphus berteri,synonymy
5362,Psilocarphus chilensis,synonymy
5359,Psilocarphus globiferus,synonymy
5363,Psilocarphus globiferus,synonymy
5365,Psilocarphus globiferus var. minimus,synonymy
5240,Psilopogon albiflorus,synonymy
9485,Psittacanthus berteroi,synonymy
8727,Psoralea azurea,synonymy
8816,Psoralea glandulosa,synonymy
8730,Psoralea multifoliolata,synonymy
11413,Psychotria pyrifolia,synonymy
11053,Psychrophila andicola,synonymy
11045,Psychrophila appendiculata,synonymy
11048,Psychrophila dioneifolia,synonymy
11047,Psychrophila holophylla,synonymy
11052,Psychrophila sagittata,synonymy
559,Pteris aurea,synonymy
575,Pteris comans,synonymy
572,Pteris comans var. berteroana,synonymy
578,Pteris fernandeziana,synonymy
140,Pteris flavescens,synonymy
580,Pteris flexuosa,synonymy
532,Pteris glauca,synonymy
576,Pteris incisa,synonymy
138,Pteris incisa,synonymy
602,Pteris interrupta,synonymy
579,Pteris marattiaefolia,synonymy
533,Pteris microphylla,synonymy
519,Pteris nivea,synonymy
141,Pteris patens,synonymy
562,Pteris sulphurea,synonymy
577,Pteris tenera,synonymy
573,Pteris tenera,synonymy
568,Pteris ternifolia,synonymy
570,Pteris tryphylla,synonymy
146,Pteris vespertilionis,synonymy
142,Pteris vespertilionis var. flavescens,synonymy
7202,Pterocactus skottsbergii,synonymy
11888,Pteroglossis laxa,synonymy
10894,Pteromonnina linearifolia,synonymy
10896,Pteromonnina philippiana,synonymy
4108,Pteropogon andicola,synonymy
4107,Pteropogon chilense,synonymy
4668,Ptilurus daucifolius,synonymy
342,Ptychophyllum magellanicum,synonymy
330,Ptychophyllum plicatum,synonymy
2879,Puccinellia atacamensis,synonymy
2961,Puccinellia hypsophila,synonymy
2960,Puccinellia hypsophila,synonymy
2965,Puccinellia johnstonii,synonymy
2971,Puccinellia laxa,synonymy
2958,Puccinellia oresigena,synonymy
2979,Puccinellia parodi,synonymy
2978,Puccinellia tenuifolia,synonymy
1131,Puya berteroniana,synonymy
1139,Puya chilensis var. gigantea,synonymy
1128,Puya coerulea,synonymy
1133,Puya copiapina,synonymy
1154,Puya coquimbensis,synonymy
1155,Puya gaudichaudii,synonymy
1138,Puya gigantea,synonymy
1145,Puya glabrata,synonymy
1144,Puya paniculata,synonymy
1126,Puya pumila,synonymy
1134,Puya quillotana,synonymy
1147,Puya rubricaulis,synonymy
1137,Puya suberosa,synonymy
1151,Puya violacea,synonymy
1143,Puya violacea,synonymy
1146,Puya violacea var. monteroana,synonymy
1129,Puya whytei,synonymy
1125,Puya whytei,synonymy
12667,Pycnophyllopsis lanatum,synonymy
7688,Pycnophyllum lanatum,synonymy
9018,Pycnophyllum sulcatum,synonymy
1300,Pycreus grammicus,synonymy
1303,Pycreus megapotamicus var. jaeggii,synonymy
913,Pyrolirion flammeum,synonymy
6832,Pyrrhocactus aconcaguensis,synonymy
6807,Pyrrhocactus andicola,synonymy
6808,Pyrrhocactus andicola var. descendens,synonymy
6809,Pyrrhocactus andicola var. mollensis,synonymy
6810,Pyrrhocactus andicola var. robustus,synonymy
6950,Pyrrhocactus aricensis,synonymy
6838,Pyrrhocactus armatus,synonymy
6775,Pyrrhocactus aspillagae,synonymy
6867,Pyrrhocactus atroviridis,synonymy
6895,Pyrrhocactus carrizalensis,synonymy
6915,Pyrrhocactus chaniarensis,synonymy
6793,Pyrrhocactus chilensis,synonymy
6792,Pyrrhocactus chilensis var. albidiflorus,synonymy
6830,Pyrrhocactus choapensis,synonymy
6811,Pyrrhocactus coliguayensis,synonymy
6798,Pyrrhocactus confinis,synonymy
6802,Pyrrhocactus crispus,synonymy
6806,Pyrrhocactus curvispinus,synonymy
7013,Pyrrhocactus echinus,synonymy
6862,Pyrrhocactus engleri,synonymy
6866,Pyrrhocactus eriosyzoides,synonymy
6868,Pyrrhocactus eriosyzoides var. domeykoensis,synonymy
7018,Pyrrhocactus floccosus,synonymy
7020,Pyrrhocactus floccosus var. minor,synonymy
6909,Pyrrhocactus garaventai,synonymy
7017,Pyrrhocactus glaucescens,synonymy
7105,Pyrrhocactus gracilis,synonymy
6812,Pyrrhocactus grandiflorus,synonymy
6914,Pyrrhocactus heinrichianus,synonymy
6839,Pyrrhocactus horridus,synonymy
6840,Pyrrhocactus horridus fma. vegasanus,synonymy
6813,Pyrrhocactus horridus var. aconcaguensis,synonymy
6841,Pyrrhocactus horridus var. mutabilis,synonymy
6814,Pyrrhocactus horridus var. orientalis,synonymy
6842,Pyrrhocactus horridus var. robustus,synonymy
6899,Pyrrhocactus huascensis,synonymy
6916,Pyrrhocactus jussieui var. australis,synonymy
6917,Pyrrhocactus jussieui var. spinosior,synonymy
6794,Pyrrhocactus krausii,synonymy
6904,Pyrrhocactus kunzei,synonymy
6815,Pyrrhocactus limariensis,synonymy
6816,Pyrrhocactus lissocarpus,synonymy
6836,Pyrrhocactus lissocarpus var. gracilis,synonymy
6855,Pyrrhocactus marksianus,synonymy
6856,Pyrrhocactus marksianus var. tunensis,synonymy
7024,Pyrrhocactus neohankeanus,synonymy
7025,Pyrrhocactus neohankeanus var. densispinus,synonymy
7026,Pyrrhocactus neohankeanus var. elongatus,synonymy
7027,Pyrrhocactus neohankeanus var. flaviflorus,synonymy
7001,Pyrrhocactus occultus,synonymy
7002,Pyrrhocactus occultus var. spinosior,synonymy
6843,Pyrrhocactus odoriflorus,synonymy
6817,Pyrrhocactus pamaensis,synonymy
7023,Pyrrhocactus paucicostatus,synonymy
7028,Pyrrhocactus paucicostatus var. viridis,synonymy
7000,Pyrrhocactus philippianus,synonymy
7101,Pyrrhocactus pilispina,synonymy
7106,Pyrrhocactus pulchellus,synonymy
7104,Pyrrhocactus pygmaeus,synonymy
